"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Validar Login da Api Serverest","1","0","CT002 - Tentativa de Login sem sucesso","0"
"0","","0","Validar Login da Api Serverest","1","0","CT003 - Tentativa de Login sem enviar email","0"
"0","","0","Validar funcionalidade de Listar usuários da Api Serverest","1","0","CT001 - Buscar um usuário com sucesso através do id","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT004 - Tentativa de cadastro de usuário com email inválido","0"
"0","","0","Validar funcionalidades de Edição de usuário da Api Serverest","1","0","CT003 - Editar um usuário sem informar nenhum dado","0"
"0","","0","Validar funcionalidade de Listar usuários da Api Serverest","1","0","CT005 - Buscar um usuário com sucesso através do administrador","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT002 - busca usuário por ID sem informar o ID","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT001 - busca usuário por ID com sucesso","0"
"0","","0","Validar funcionalidades de Edição de usuário da Api Serverest","1","0","CT005 - Editar um usuário informando opção de administrator que não seja válida","0"
"0","","0","Validar funcionalidades de Edição de usuário da Api Serverest","1","0","CT004 - Editar um usuário informando email que não seja válido","0"
"0","","0","Validar funcionalidades de Edição de usuário da Api Serverest","1","0","CT001 - Editar um usuário com sucesso","0"
"0","","0","Validar Login da Api Serverest","1","0","CT001 - Login com sucesso","0"
"0","","0","Validar funcionalidade de Listar usuários da Api Serverest","1","0","CT002 - Buscar um usuário com sucesso através do nome","0"
"0","","0","Validar funcionalidade de Listar usuários da Api Serverest","1","0","CT003 - Buscar um usuário com sucesso através do email","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT003 - Tentativa de cadastro de usuário com email inválido","0"
"0","","0","Validar Login da Api Serverest","1","0","CT004 - Tentativa de Login sem enviar senha","0"
"0","","0","Validar Login da Api Serverest","1","0","CT004 - Tentativa de Login sem enviar email e senha","0"
"0","","0","Validar funcionalidades de Exclusão de usuário da Api Serverest","1","0","CT003 - Tentativa de Exclusão de usuário sem informar o ID","0"
"0","","0","Validar funcionalidades de Exclusão de usuário da Api Serverest","1","0","CT001 - Excluir usuário com sucesso","0"
"0","","0","Validar funcionalidade de Listar usuários da Api Serverest","1","0","CT004 - Buscar um usuário com sucesso através do password","0"
"0","","0","Validar funcionalidades de Exclusão de usuário da Api Serverest","1","0","CT002 - Tentativa de Exclusão de usuário inexistente","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT001 - Cadastrar usuário com sucesso","0"
"0","","0","Validar funcionalidades de Edição de usuário da Api Serverest","1","0","CT002 - Editar um usuário sem informar o id","0"
"0","","0","Validar funcionalidades de Cadastro de usuário da Api Serverest","1","0","CT002 - Tentativa de cadastro de usuário sem enviar os dados obrigatórios","0"
